Data,ipca_expect,selic_expect,pib_expect,ibov,vix
2021-10-15,8.748850000000001,8.22155,5.01115,114648.0,16.299999237060547
2021-10-18,8.774650000000001,8.231200000000001,4.9607,114428.0,16.309999465942383
2021-10-19,8.77975,8.2391,4.9512,110673.0,15.699999809265137
2021-10-20,8.7985,8.2455,4.947,110786.0,15.489999771118164
2021-10-21,8.8302,8.330950000000001,4.94135,107735.0,15.010000228881836
2021-10-22,8.9756,8.67735,4.943,106296.0,15.430000305175781
2021-10-25,9.0089,8.7544,4.952249999999999,108715.0,15.239999771118164
2021-10-26,9.0587,8.80945,4.94945,106420.0,15.979999542236328
2021-10-27,9.1097,8.8495,4.949,106363.0,16.979999542236328
2021-10-28,9.1385,8.9102,4.94325,105705.0,16.530000686645508
2021-10-29,9.28275,9.079799999999999,4.897600000000001,103501.0,16.260000228881836
2021-11-01,9.3162,9.11385,4.9033,105551.0,16.40999984741211
2021-11-02,9.3162,9.11385,4.9033,105551.0,16.030000686645508
2021-11-03,9.3209,9.1113,4.89715,105617.0,15.100000381469727
2021-11-04,9.3157,9.1297,4.8998,103412.0,15.4399995803833
2021-11-05,9.373750000000001,9.203199999999999,4.9026499999999995,104824.0,16.479999542236328
2021-11-08,9.39725,9.220849999999999,4.89735,104781.0,17.219999313354492
2021-11-09,9.395150000000001,9.220749999999999,4.8949,105535.0,17.780000686645508
2021-11-10,9.7548,9.25085,4.8976500000000005,105968.0,18.729999542236328
2021-11-11,9.792200000000001,9.26305,4.886900000000001,107725.0,17.65999984741211
2021-11-12,9.92745,9.281600000000001,4.85275,106312.0,16.290000915527344
2021-11-15,9.92745,9.281600000000001,4.85275,106312.0,16.489999771118164
2021-11-16,9.9627,9.286950000000001,4.8447499999999994,104508.0,16.3700008392334
2021-11-17,9.9763,9.28075,4.8261,102945.0,17.110000610351562
2021-11-18,10.01905,9.2771,4.8294999999999995,102524.0,17.59000015258789
2021-11-19,10.105,9.274149999999999,4.797,103035.0,17.90999984741211
2021-11-22,10.123899999999999,9.2768,4.77615,102122.0,19.170000076293945
2021-11-23,10.13425,9.27575,4.776400000000001,103663.0,19.3799991607666
2021-11-24,10.14285,9.279499999999999,4.77595,104514.0,18.579999923706055
2021-11-25,10.1462,9.28065,4.7803,105811.0,18.579999923706055
2021-11-26,10.15945,9.2792,4.73545,102224.0,28.6200008392334
2021-11-29,10.16455,9.2878,4.74025,102814.0,22.959999084472656
2021-11-30,10.16505,9.28865,4.74025,101915.0,27.190000534057617
2021-12-01,10.16285,9.291049999999998,4.733700000000001,100775.0,31.1200008392334
2021-12-02,10.1617,9.28445,4.7049,104466.0,27.950000762939453
2021-12-03,10.180299999999999,9.2644,4.67765,105070.0,30.670000076293945
2021-12-06,10.19135,9.268,4.6613,106859.0,27.18000030517578
2021-12-07,10.19195,9.2689,4.6596,107558.0,21.889999389648438
2021-12-08,10.192250000000001,9.26745,4.649100000000001,108096.0,19.899999618530273
2021-12-09,10.198550000000001,9.26745,4.64605,106291.0,21.579999923706055
2021-12-10,10.057500000000001,9.26745,4.6265,107758.0,18.690000534057617
2021-12-13,10.0551,9.26745,4.61915,107383.0,20.309999465942383
2021-12-14,10.0583,9.26745,4.6129999999999995,106760.0,21.889999389648438
2021-12-15,10.0543,9.26745,4.61395,107370.0,19.290000915527344
2021-12-16,10.0532,9.26745,4.5905000000000005,108212.0,20.56999969482422
2021-12-17,10.0489,9.26745,4.5852,107201.0,21.56999969482422
2021-12-20,10.042850000000001,9.26745,4.5731,105020.0,22.8700008392334
2021-12-21,10.042,9.26745,4.5764499999999995,105500.0,21.010000228881836
2021-12-22,10.03865,9.26745,4.5649,105244.0,18.6299991607666
2021-12-23,10.02825,9.26745,4.55245,104891.0,17.959999084472656
2021-12-24,10.017900000000001,9.26745,4.553649999999999,104891.0,17.959999084472656
2021-12-27,10.011700000000001,9.26745,4.5489,105531.0,17.68000030517578
2021-12-28,10.009,9.26745,4.55145,104864.0,17.540000915527344
2021-12-29,10.00615,9.26745,4.54655,104107.0,16.950000762939453
2021-12-30,10.0014,9.26745,4.542999999999999,104822.0,17.329999923706055
2021-12-31,9.99325,9.26745,4.540100000000001,104822.0,17.219999313354492
2022-01-03,5.0685,11.5352,0.32555,103922.0,16.600000381469727
2022-01-04,5.06985,11.539449999999999,0.2811,103514.0,16.90999984741211
2022-01-05,5.07315,11.5015,0.33075,101006.0,19.729999542236328
2022-01-06,5.0694,11.54985,0.33975,101561.0,19.610000610351562
2022-01-07,5.11935,11.55635,0.2676,102719.0,18.760000228881836
2022-01-10,5.1259,11.57475,0.21195,101945.0,19.399999618530273
2022-01-11,5.1423000000000005,11.59925,0.18109999999999998,103779.0,18.40999984741211
2022-01-12,5.14435,11.595949999999998,0.1797,105686.0,17.6200008392334
2022-01-13,5.1601,11.605250000000002,0.2133,105530.0,20.309999465942383
2022-01-14,5.163550000000001,11.617049999999999,0.28945,106928.0,19.190000534057617
2022-01-17,5.1719,11.56115,0.2859,106692.0,19.190000534057617
2022-01-18,5.16315,11.50065,0.31935,106522.0,22.790000915527344
2022-01-19,5.1944,11.5104,0.3186,108013.0,23.850000381469727
2022-01-20,5.20475,11.5046,0.29285,109102.0,25.59000015258789
2022-01-21,5.221550000000001,11.57615,0.24225000000000002,108942.0,28.850000381469727
2022-01-24,5.22425,11.576450000000001,0.26315,107752.0,29.899999618530273
2022-01-25,5.22325,11.593350000000001,0.2532,109845.0,31.15999984741211
2022-01-26,5.21505,11.61815,0.25575000000000003,111573.0,31.959999084472656
2022-01-27,5.30555,11.6807,0.2515,112315.0,30.489999771118164
2022-01-28,5.4186499999999995,11.7354,0.2682,111478.0,27.65999984741211
2022-01-31,5.4439,11.755949999999999,0.25630000000000003,112388.0,24.829999923706055
2022-02-01,5.446400000000001,11.760100000000001,0.25229999999999997,113147.0,21.959999084472656
2022-02-02,5.446949999999999,11.7713,0.25215,112161.0,22.09000015258789
2022-02-03,5.45405,11.781749999999999,0.25165,111696.0,24.350000381469727
2022-02-04,5.4618,11.724699999999999,0.2121,112245.0,23.219999313354492
2022-02-07,5.4331499999999995,11.690000000000001,0.24864999999999998,111996.0,22.860000610351562
2022-02-08,5.43855,11.76155,0.26405,112234.0,21.440000534057617
2022-02-09,5.445,11.825399999999998,0.2639,112461.0,19.959999084472656
2022-02-10,5.446300000000001,11.8558,0.24555,113359.0,23.90999984741211
2022-02-11,5.4802,12.09325,0.3265,113572.0,27.360000610351562
2022-02-14,5.48305,12.1183,0.27565,113807.0,28.329999923706055
2022-02-15,5.48315,12.1263,0.2752,114660.0,25.700000762939453
2022-02-16,5.49365,12.134599999999999,0.26095,115181.0,24.290000915527344
2022-02-17,5.50425,12.11785,0.25405,113528.0,28.110000610351562
2022-02-18,5.5615,12.13345,0.23225,112768.0,27.75
2022-02-21,5.5754,12.1415,0.26144999999999996,111725.0,27.75
2022-02-22,5.583500000000001,12.144549999999999,0.2626,112892.0,28.809999465942383
2022-02-23,5.58685,12.1599,0.2677,112008.0,31.020000457763672
2022-02-24,5.5878499999999995,12.1603,0.28725,111592.0,30.31999969482422
2022-02-25,5.6168,12.164349999999999,0.32215000000000005,113142.0,27.59000015258789
2022-02-28,5.6168,12.164349999999999,0.32215000000000005,113142.0,30.149999618530273
2022-03-01,5.6168,12.164349999999999,0.32215000000000005,113142.0,33.31999969482422
2022-03-02,5.6240000000000006,12.174900000000001,0.3093,115174.0,30.739999771118164
2022-03-03,5.66115,12.211,0.31845,115166.0,30.479999542236328
2022-03-04,5.721550000000001,12.2695,0.36275,114474.0,31.979999542236328
2022-03-07,5.72015,12.2833,0.3684,111593.0,36.45000076293945
2022-03-08,5.75645,12.384699999999999,0.3624,111203.0,35.130001068115234
2022-03-09,5.85605,12.4068,0.37670000000000003,113900.0,32.45000076293945
2022-03-10,5.986,12.46715,0.38285,113663.0,30.229999542236328
2022-03-11,6.5105,12.7329,0.44755,111713.0,30.75
2022-03-14,6.57125,12.757449999999999,0.45025000000000004,109928.0,31.770000457763672
2022-03-15,6.579750000000001,12.769449999999999,0.45505,108959.0,29.829999923706055
2022-03-16,6.59605,12.7839,0.44789999999999996,111112.0,26.670000076293945
2022-03-17,6.61495,12.7976,0.44465,113076.0,25.670000076293945
2022-03-18,6.65865,12.91665,0.45745,115311.0,23.8700008392334
2022-03-21,6.69065,12.922699999999999,0.47609999999999997,116155.0,23.530000686645508
2022-03-22,6.712249999999999,12.92165,0.48075,117272.0,22.940000534057617
2022-03-23,6.7196,12.9433,0.48135,117457.0,23.56999969482422
2022-03-24,6.7553,12.9613,0.5096,119053.0,21.670000076293945
2022-03-25,6.97445,12.97915,0.4906,119081.0,20.809999465942383
2022-03-28,6.99485,12.967749999999999,0.49724999999999997,118738.0,19.6299991607666
2022-03-29,7.0018,12.963650000000001,0.49160000000000004,120014.0,18.899999618530273
2022-03-30,7.0116,12.970600000000001,0.4937,120260.0,19.329999923706055
2022-03-31,7.0342,12.98475,0.47025,119999.0,20.559999465942383
2022-04-01,7.061450000000001,12.954,0.5896,121570.0,19.6299991607666
2022-04-04,7.058,12.97125,0.5907,121280.0,18.56999969482422
2022-04-05,7.07895,12.95345,0.5992999999999999,118885.0,21.030000686645508
2022-04-06,7.0825499999999995,12.93195,0.6003499999999999,118228.0,22.100000381469727
2022-04-07,7.0704,12.9204,0.6003499999999999,118862.0,21.549999237060547
2022-04-08,7.466,12.99705,0.6148,118322.0,21.15999984741211
2022-04-11,7.4962,12.998999999999999,0.5437000000000001,116953.0,24.3700008392334
2022-04-12,7.50625,13.02815,0.54515,116147.0,24.260000228881836
2022-04-13,7.50875,13.0396,0.5463,116782.0,21.81999969482422
2022-04-14,7.5401,13.07525,0.6507499999999999,116182.0,22.700000762939453
2022-04-18,7.5939499999999995,13.111699999999999,0.66745,115687.0,22.170000076293945
2022-04-19,7.62335,13.13255,0.68235,115057.0,21.3700008392334
2022-04-20,7.670450000000001,13.129950000000001,0.6594,114344.0,20.31999969482422
2022-04-21,7.670450000000001,13.129950000000001,0.6594,114344.0,22.68000030517578
2022-04-22,7.748950000000001,13.1605,0.66675,111078.0,28.209999084472656
2022-04-25,7.7597000000000005,13.142050000000001,0.67255,110685.0,27.020000457763672
2022-04-26,7.774649999999999,13.14865,0.6786,108213.0,33.52000045776367
2022-04-27,7.79805,13.1557,0.6880999999999999,109349.0,31.600000381469727
2022-04-28,7.7943999999999996,13.165500000000002,0.7094,109919.0,29.989999771118164
2022-04-29,7.9645,13.1616,0.7309,107876.0,33.400001525878906
2022-05-02,8.01005,13.180250000000001,0.7491,106639.0,32.34000015258789
2022-05-03,8.01635,13.1765,0.7698499999999999,106528.0,29.25
2022-05-04,8.03285,13.1805,0.7749999999999999,108344.0,25.420000076293945
2022-05-05,8.0864,13.195,0.76555,105304.0,31.200000762939453
2022-05-06,8.23375,13.25685,0.8449,105135.0,30.190000534057617
2022-05-09,8.25205,13.2559,0.8417,103250.0,34.75
2022-05-10,8.224450000000001,13.24905,0.8383,103110.0,32.9900016784668
2022-05-11,8.36505,13.2844,0.8506,104397.0,32.560001373291016
2022-05-12,8.3974,13.28605,0.8774500000000001,105688.0,31.770000457763672
2022-05-13,8.52785,13.36965,0.9882,106924.0,28.8700008392334
2022-05-16,8.560849999999999,13.37105,0.98895,108233.0,27.469999313354492
2022-05-17,8.594,13.37905,0.97995,108789.0,26.100000381469727
2022-05-18,8.58935,13.3667,1.00735,106247.0,30.959999084472656
2022-05-19,8.594899999999999,13.373850000000001,1.0355,107005.0,29.350000381469727
2022-05-20,8.673449999999999,13.368,1.0934499999999998,108488.0,29.43000030517578
2022-05-23,8.687999999999999,13.377199999999998,1.12635,110346.0,28.479999542236328
2022-05-24,8.682099999999998,13.37365,1.1322999999999999,110581.0,29.450000762939453
2022-05-25,8.693349999999999,13.38925,1.1335000000000002,110580.0,28.3700008392334
2022-05-26,8.70585,13.400400000000001,1.14955,111890.0,27.5
2022-05-27,8.704699999999999,13.40195,1.2347000000000001,111942.0,25.719999313354492
2022-05-30,8.73635,13.42465,1.2565,111032.0,25.719999313354492
2022-05-31,8.77815,13.4305,1.2600500000000001,111351.0,26.190000534057617
2022-06-01,8.759450000000001,13.428650000000001,1.27495,111360.0,25.690000534057617
2022-06-02,8.725999999999999,13.425249999999998,1.2678500000000001,112393.0,24.719999313354492
2022-06-03,8.7989,13.451699999999999,1.318,111102.0,24.790000915527344
2022-06-06,8.8306,13.430250000000001,1.3225,110186.0,25.06999969482422
2022-06-07,8.81645,13.42675,1.32245,110070.0,24.020000457763672
2022-06-08,8.793,13.4193,1.32875,108368.0,23.959999084472656
2022-06-09,8.707550000000001,13.41,1.33805,107094.0,26.09000015258789
2022-06-10,8.287600000000001,13.46935,1.4235,105481.0,27.75
2022-06-13,8.2675,13.478200000000001,1.45715,102598.0,34.02000045776367
2022-06-14,8.2599,13.48555,1.45715,102063.0,32.689998626708984
2022-06-15,8.276499999999999,13.498999999999999,1.4515,102807.0,29.6200008392334
2022-06-16,8.276499999999999,13.498999999999999,1.4515,102807.0,32.95000076293945
2022-06-17,8.197199999999999,13.63355,1.468,99825.0,31.1299991607666
2022-06-20,8.11335,13.67545,1.49755,99853.0,31.1299991607666
2022-06-21,8.120249999999999,13.66785,1.48205,99685.0,30.190000534057617
2022-06-22,8.12415,13.67,1.4819499999999999,99522.0,28.950000762939453
2022-06-23,8.12035,13.6789,1.49065,98080.0,29.049999237060547
2022-06-24,8.1207,13.727350000000001,1.4320499999999998,98672.0,27.229999542236328
2022-06-27,8.10205,13.74005,1.4558,100764.0,26.950000762939453
2022-06-28,8.087150000000001,13.74015,1.4556,100591.0,28.360000610351562
2022-06-29,8.079699999999999,13.73825,1.4545,99622.0,28.15999984741211
2022-06-30,8.08335,13.74155,1.46095,98542.0,28.709999084472656
2022-07-01,7.97015,13.74375,1.52365,98954.0,26.700000762939453
2022-07-04,7.9037500000000005,13.7538,1.56835,98609.0,26.700000762939453
2022-07-05,7.882350000000001,13.76765,1.57155,98295.0,27.540000915527344
2022-07-06,7.8384,13.76525,1.59695,98719.0,26.729999542236328
2022-07-07,7.818350000000001,13.768450000000001,1.62625,100730.0,26.079999923706055
2022-07-08,7.74495,13.762550000000001,1.67325,100289.0,24.639999389648438
2022-07-11,7.66695,13.76005,1.68155,98212.0,26.170000076293945
2022-07-12,7.660500000000001,13.7579,1.6869,98271.0,27.290000915527344
2022-07-13,7.6533,13.76895,1.7079,97881.0,26.81999969482422
2022-07-14,7.62675,13.773150000000001,1.70175,96121.0,26.399999618530273
2022-07-15,7.58645,13.8049,1.7629,96551.0,24.229999542236328
2022-07-18,7.54705,13.8125,1.8152,96916.0,25.299999237060547
2022-07-19,7.5131,13.8176,1.8270499999999998,98245.0,24.5
2022-07-20,7.4744,13.8081,1.8300999999999998,98287.0,23.8799991607666
2022-07-21,7.4514,13.8369,1.86775,99033.0,23.110000610351562
2022-07-22,7.32465,13.8759,1.8979499999999998,98925.0,23.030000686645508
2022-07-25,7.3185,13.887699999999999,1.9081000000000001,100270.0,23.360000610351562
2022-07-26,7.3232,13.89015,1.9057,99772.0,24.690000534057617
2022-07-27,7.3154,13.893,1.9048500000000002,101438.0,23.239999771118164
2022-07-28,7.2970500000000005,13.88815,1.9151500000000001,102597.0,22.329999923706055
2022-07-29,7.20775,13.9069,1.9545,103165.0,21.329999923706055
2022-08-01,7.18995,13.8977,1.9687999999999999,102225.0,22.84000015258789
2022-08-02,7.1847,13.898,1.9734,103362.0,23.93000030517578
2022-08-03,7.18215,13.90025,1.96685,103775.0,21.950000762939453
2022-08-04,7.1825,13.9012,1.9719,105892.0,21.440000534057617
2022-08-05,7.152200000000001,13.8723,1.9527999999999999,106472.0,21.149999618530273
2022-08-08,7.1282499999999995,13.8705,1.9504000000000001,108402.0,21.290000915527344
2022-08-09,7.05155,13.85965,1.9531,108651.0,21.770000457763672
2022-08-10,7.0354,13.849,1.95815,110236.0,19.739999771118164
2022-08-11,7.0095,13.841149999999999,1.95095,109718.0,20.200000762939453
2022-08-12,6.9735,13.80575,1.9909999999999999,112764.0,19.530000686645508
2022-08-15,6.965249999999999,13.8085,2.02025,113032.0,19.950000762939453
2022-08-16,6.9571000000000005,13.80965,2.0269000000000004,113512.0,19.690000534057617
2022-08-17,6.9483999999999995,13.81235,2.02055,113708.0,19.899999618530273
2022-08-18,6.9101,13.81515,2.0444500000000003,113813.0,19.559999465942383
2022-08-19,6.7559000000000005,13.8094,2.0915,111496.0,20.600000381469727
2022-08-22,6.734999999999999,13.8076,2.1052,110501.0,23.799999237060547
2022-08-23,6.731,13.808250000000001,2.11125,112857.0,24.110000610351562
2022-08-24,6.7202,13.8061,2.1096000000000004,112898.0,22.81999969482422
2022-08-25,6.70315,13.8021,2.0927,113532.0,21.780000686645508
2022-08-26,6.6408000000000005,13.81685,2.1035000000000004,112299.0,25.559999465942383
2022-08-29,6.6304,13.81465,2.11555,112323.0,26.209999084472656
2022-08-30,6.61775,13.808250000000001,2.1195000000000004,110431.0,26.209999084472656
2022-08-31,6.619,13.808250000000001,2.1116,109523.0,25.8700008392334
2022-09-01,6.58765,13.8143,2.25685,110405.0,25.559999465942383
2022-09-02,6.4335,13.80385,2.3496,110864.0,25.469999313354492
2022-09-05,6.39855,13.80415,2.4045,112203.0,25.469999313354492
2022-09-06,6.3896,13.80415,2.43285,109764.0,26.90999984741211
2022-09-07,6.3896,13.80415,2.43285,109764.0,24.639999389648438
2022-09-08,6.3719,13.8022,2.44245,109916.0,23.610000610351562
2022-09-09,6.2543500000000005,13.792850000000001,2.47035,112300.0,22.790000915527344
2022-09-12,6.220599999999999,13.79715,2.5042999999999997,113407.0,23.8700008392334
2022-09-13,6.20845,13.80035,2.49985,110794.0,27.270000457763672
2022-09-14,6.19135,13.7997,2.50095,110547.0,26.15999984741211
2022-09-15,6.154249999999999,13.805599999999998,2.5252499999999998,109954.0,26.270000457763672
2022-09-16,6.0018,13.80275,2.6111500000000003,109280.0,26.299999237060547
2022-09-19,5.9922,13.8006,2.61625,111824.0,25.760000228881836
2022-09-20,5.9894,13.8009,2.61695,112517.0,27.15999984741211
2022-09-21,5.9848,13.8028,2.6183,111936.0,27.989999771118164
2022-09-22,5.96155,13.7992,2.6288,114070.0,27.350000381469727
2022-09-23,5.8816500000000005,13.7729,2.6426,111716.0,29.920000076293945
2022-09-26,5.85855,13.76635,2.6763500000000002,109114.0,32.2599983215332
2022-09-27,5.8398,13.7651,2.6681999999999997,108376.0,32.599998474121094
2022-09-28,5.82065,13.761700000000001,2.6695,108451.0,30.18000030517578
2022-09-29,5.8019,13.7619,2.675,107664.0,31.84000015258789
2022-09-30,5.7186,13.7568,2.7010500000000004,110037.0,31.6200008392334
2022-10-03,5.690799999999999,13.7578,2.6799999999999997,116134.0,30.100000381469727
2022-10-04,5.68745,13.7578,2.68655,116230.0,29.06999969482422
2022-10-05,5.693849999999999,13.7578,2.68615,117198.0,28.549999237060547
2022-10-06,5.7,13.7569,2.6741,117561.0,30.520000457763672
2022-10-07,5.67915,13.7559,2.67225,116375.0,31.360000610351562
2022-10-10,5.6608,13.754,2.66505,115941.0,32.45000076293945
2022-10-11,5.6052,13.75395,2.6944999999999997,114827.0,33.630001068115234
2022-10-12,5.6052,13.75395,2.6944999999999997,114827.0,33.56999969482422
2022-10-13,5.60365,13.75405,2.6976,114300.0,31.940000534057617
2022-10-14,5.58955,13.7569,2.7127999999999997,112072.0,32.02000045776367
2022-10-17,5.5817499999999995,13.75205,2.72645,113624.0,31.3700008392334
2022-10-18,5.599349999999999,13.751999999999999,2.7276,115743.0,30.5
2022-10-19,5.60175,13.751999999999999,2.7323000000000004,116274.0,30.760000228881836
2022-10-20,5.588,13.751000000000001,2.7388500000000002,117171.0,29.979999542236328
2022-10-21,5.59245,13.75,2.7644,119929.0,29.690000534057617
2022-10-24,5.5939499999999995,13.75,2.7560000000000002,116013.0,29.850000381469727
2022-10-25,5.60325,13.75,2.75465,114626.0,28.459999084472656
2022-10-26,5.6094,13.75,2.7542999999999997,112764.0,27.280000686645508
2022-10-27,5.619,13.75,2.7531499999999998,114641.0,27.389999389648438
2022-10-28,5.64195,13.75,2.73475,114539.0,25.75
2022-10-31,5.64805,13.75,2.74625,116037.0,25.8799991607666
2022-11-01,5.63175,13.75,2.7625,116929.0,25.809999465942383
2022-11-02,5.63175,13.75,2.7625,116929.0,25.860000610351562
2022-11-03,5.6264,13.75,2.7600499999999997,116896.0,25.299999237060547
2022-11-04,5.639,13.75,2.7784500000000003,118155.0,24.549999237060547
2022-11-07,5.651999999999999,13.75,2.7795500000000004,115342.0,24.350000381469727
2022-11-08,5.6439,13.75,2.78605,116160.0,25.540000915527344
2022-11-09,5.6539,13.75,2.78045,113580.0,26.09000015258789
2022-11-10,5.79665,13.75,2.78665,109775.0,23.530000686645508
2022-11-11,5.82005,13.75,2.7674000000000003,112253.0,22.520000457763672
2022-11-14,5.8326,13.75,2.78375,113161.0,23.729999542236328
2022-11-15,5.8326,13.75,2.78375,113161.0,24.540000915527344
2022-11-16,5.84025,13.75,2.7897499999999997,110243.0,24.110000610351562
2022-11-17,5.840400000000001,13.75,2.78835,109703.0,23.93000030517578
2022-11-18,5.8827,13.75,2.80915,108880.0,23.1200008392334
2022-11-21,5.8969000000000005,13.75,2.8127500000000003,109748.0,22.360000610351562
2022-11-22,5.8976500000000005,13.75,2.811,109037.0,21.290000915527344
2022-11-23,5.9043,13.75245,2.8076999999999996,108683.0,20.350000381469727
2022-11-24,5.911849999999999,13.75255,2.81155,111831.0,20.350000381469727
2022-11-25,5.92255,13.754349999999999,2.7794,108977.0,20.5
2022-11-28,5.919549999999999,13.754349999999999,2.7798,108782.0,22.209999084472656
2022-11-29,5.9209499999999995,13.75375,2.7842000000000002,110910.0,21.889999389648438
2022-11-30,5.9145,13.75095,2.7915,112486.0,20.579999923706055
2022-12-01,5.91325,13.75095,3.0109500000000002,110926.0,19.84000015258789
2022-12-02,5.9181,13.75095,3.0335,111924.0,19.059999465942383
2022-12-05,5.92345,13.75095,3.03975,109401.0,20.75
2022-12-06,5.9191,13.75095,3.034,109533.0,22.170000076293945
2022-12-07,5.9109,13.75095,3.03295,109361.0,22.68000030517578
2022-12-08,5.9067,13.75095,3.0289,107245.0,22.290000915527344
2022-12-09,5.724550000000001,13.75095,3.0124500000000003,107689.0,22.829999923706055
2022-12-12,5.71985,13.75095,3.01485,105264.0,25.0
2022-12-13,5.72695,13.75095,3.01585,103892.0,22.549999237060547
2022-12-14,5.73305,13.75095,3.0162,103803.0,21.139999389648438
2022-12-15,5.7343,13.75095,3.02295,103738.0,22.829999923706055
2022-12-16,5.72575,13.75095,3.0259,102825.0,22.6200008392334
2022-12-19,5.726,13.75095,3.03085,104530.0,22.420000076293945
2022-12-20,5.725099999999999,13.75095,3.0339,106979.0,21.479999542236328
2022-12-21,5.72345,13.75095,3.0318,107313.0,20.06999969482422
2022-12-22,5.7157,13.75095,3.03285,107317.0,21.969999313354492
2022-12-23,5.64715,13.75095,3.03965,109698.0,20.8700008392334
2022-12-26,5.64255,13.75095,3.03955,108738.0,20.8700008392334
2022-12-27,5.6429,13.75095,3.03835,108347.0,21.649999618530273
2022-12-28,5.64355,13.75095,3.0349,110237.0,22.139999389648438
2022-12-29,5.6389499999999995,13.75095,3.03385,110031.0,21.440000534057617
2022-12-30,5.6575500000000005,13.75095,3.0205,110031.0,21.670000076293945
2023-01-02,5.4155,12.2615,0.7988,106376.0,21.670000076293945
2023-01-03,5.39735,12.2549,0.75585,104166.0,22.899999618530273
2023-01-04,5.37885,12.320350000000001,0.733,105334.0,22.010000228881836
2023-01-05,5.36965,12.368549999999999,0.7207,107518.0,22.459999084472656
2023-01-06,5.3954,12.44455,0.7059,108836.0,21.1299991607666
2023-01-09,5.3782,12.41845,0.67725,109227.0,21.969999313354492
2023-01-10,5.395,12.4997,0.7000500000000001,110912.0,20.579999923706055
2023-01-11,5.40495,12.4828,0.7239,111763.0,21.09000015258789
2023-01-12,5.40915,12.4888,0.74305,111877.0,18.829999923706055
2023-01-13,5.40395,12.47175,0.85025,110916.0,18.350000381469727
2023-01-16,5.4109,12.40695,0.87445,109213.0,18.350000381469727
2023-01-17,5.41735,12.37735,0.90135,111439.0,19.360000610351562
2023-01-18,5.431649999999999,12.38425,0.8863000000000001,112452.0,20.34000015258789
2023-01-19,5.4233,12.34365,0.88705,113006.0,20.520000457763672
2023-01-20,5.46885,12.50985,0.7614000000000001,112301.0,19.850000381469727
2023-01-23,5.47755,12.52035,0.7529,111709.0,19.809999465942383
2023-01-24,5.50535,12.52845,0.76125,113028.0,19.200000762939453
2023-01-25,5.5333000000000006,12.53905,0.76675,114195.0,19.079999923706055
2023-01-26,5.5371500000000005,12.577300000000001,0.76545,114109.0,18.729999542236328
2023-01-27,5.7216000000000005,12.60915,0.7872,112502.0,18.510000228881836
2023-01-30,5.73865,12.6033,0.7701,111888.0,19.940000534057617
2023-01-31,5.74645,12.619900000000001,0.7615,113532.0,19.399999618530273
2023-02-01,5.7517,12.59065,0.75685,112303.0,17.8700008392334
2023-02-02,5.7539,12.66215,0.7423500000000001,109935.0,18.729999542236328
2023-02-03,5.71945,12.75265,0.72755,108490.0,18.329999923706055
2023-02-06,5.73335,12.80115,0.77,108456.0,19.43000030517578
2023-02-07,5.728199999999999,12.82,0.7556,107920.0,18.65999984741211
2023-02-08,5.72785,12.8049,0.7556,109882.0,19.6299991607666
2023-02-09,5.7141,12.79535,0.7671,107783.0,20.709999084472656
2023-02-10,5.7637,12.91755,0.77535,108150.0,20.530000686645508
2023-02-13,5.7631499999999996,12.936250000000001,0.7762,108846.0,20.34000015258789
2023-02-14,5.7644,12.9408,0.8120499999999999,107659.0,18.90999984741211
2023-02-15,5.76865,12.96465,0.81315,109442.0,18.229999542236328
2023-02-16,5.810700000000001,12.9762,0.8239,109905.0,20.170000076293945
2023-02-17,5.8742,12.94155,0.89205,109303.0,20.020000457763672
2023-02-21,5.8742,12.94155,0.89205,109303.0,22.8700008392334
2023-02-22,5.883800000000001,12.95505,0.89185,107152.0,22.290000915527344
2023-02-23,5.881,12.950700000000001,0.8845000000000001,107720.0,21.139999389648438
2023-02-24,5.8692,12.9478,0.8833500000000001,105873.0,21.670000076293945
2023-02-27,5.88245,12.949100000000001,0.8765499999999999,105711.0,20.950000762939453
2023-02-28,5.8518,12.920300000000001,0.8366,104932.0,20.700000762939453
2023-03-01,5.836650000000001,12.87715,0.8403,104385.0,20.579999923706055
2023-03-02,5.8375,12.8931,0.85815,103326.0,19.59000015258789
2023-03-03,5.85755,12.8896,0.8908,103866.0,18.489999771118164
2023-03-06,5.858750000000001,12.894850000000002,0.8876999999999999,104700.0,18.610000610351562
2023-03-07,5.86425,12.9117,0.8855500000000001,104228.0,19.59000015258789
2023-03-08,5.85625,12.90235,0.8855,106540.0,19.110000610351562
2023-03-09,5.8744499999999995,12.92165,0.8679,105071.0,22.610000610351562
2023-03-10,5.9190000000000005,12.84395,0.8592,103618.0,24.799999237060547
2023-03-13,5.9024,12.805250000000001,0.90595,103121.0,26.520000457763672
2023-03-14,5.90075,12.80445,0.9429,102932.0,23.729999542236328
2023-03-15,5.89635,12.816749999999999,0.9313,102675.0,26.139999389648438
2023-03-16,5.8841,12.8059,0.9147000000000001,103435.0,22.989999771118164
2023-03-17,5.94575,12.742650000000001,0.8942,101982.0,25.510000228881836
2023-03-20,5.93615,12.72015,0.8915,100923.0,24.149999618530273
2023-03-21,5.93965,12.7182,0.88815,100998.0,21.3799991607666
2023-03-22,5.93675,12.700849999999999,0.89815,100221.0,22.260000228881836
2023-03-23,5.9448,12.699950000000001,0.8923000000000001,97926.0,22.610000610351562
2023-03-24,5.93975,12.74145,0.9152,98829.0,21.739999771118164
